unique_id,ds,y,ir,iy,ib,vry,vyb,vbr,avg_current,current_imbalance_pct,avg_voltage,voltage_imbalance_pct,tod_sin,tod_cos,hour,minute,day_of_week,is_weekend
EP_FD02,2026-05-11 01:06:00,1.42,75.7,73.5,79.0,10.9,10.9,10.9,76.06666666666666,3.8562664329535545,10.9,0.0,0.28401534470392265,0.958819734868193,1.0,6.0,0.0,0.0
EP_FD02,2026-05-11 01:09:00,1.42,76.1,73.2,78.8,10.9,10.8,10.9,76.03333333333335,3.7264357737834404,10.866666666666667,0.6134969325153352,0.29654157497557093,0.9550199444571866,1.0,9.0,0.0,0.0
EP_FD02,2026-05-11 01:12:00,1.42,77.0,74.5,78.6,10.9,10.9,10.9,76.7,2.868318122555414,10.9,0.0,0.3090169943749474,0.9510565162951535,1.0,12.0,0.0,0.0
EP_FD02,2026-05-11 01:15:00,1.4,74.5,73.0,78.0,10.9,10.8,10.9,75.16666666666667,3.7694013303769336,10.866666666666667,0.6134969325153352,0.3214394653031616,0.9469301294951057,1.0,15.0,0.0,0.0
EP_FD02,2026-05-11 01:18:00,1.41,76.0,73.3,78.3,10.9,10.9,10.9,75.86666666666667,3.3831282952548465,10.9,0.0,0.33380685923377096,0.9426414910921784,1.0,18.0,0.0,0.0
EP_FD02,2026-05-11 01:21:00,1.41,75.9,73.9,78.2,10.9,10.9,10.9,76.0,2.894736842105267,10.9,0.0,0.34611705707749296,0.9381913359224842,1.0,21.0,0.0,0.0
EP_FD02,2026-05-11 01:24:00,1.42,76.4,73.7,78.8,10.9,10.8,10.9,76.30000000000001,3.407601572739198,10.866666666666667,0.6134969325153352,0.3583679495453002,0.9335804264972017,1.0,24.0,0.0,0.0
EP_FD02,2026-05-11 01:27:00,1.39,74.8,73.1,77.6,10.9,10.9,10.9,75.16666666666666,3.2372505543237304,10.9,0.0,0.3705574375098362,0.9288095528719242,1.0,27.0,0.0,0.0
EP_FD02,2026-05-11 01:30:00,1.38,74.8,72.1,76.9,10.9,10.8,10.9,74.6,3.3512064343163543,10.866666666666667,0.6134969325153352,0.3826834323650898,0.9238795325112867,1.0,30.0,0.0,0.0
EP_FD02,2026-05-11 01:33:00,1.37,74.9,72.5,76.8,10.9,10.8,10.9,74.73333333333333,2.988403211418378,10.866666666666667,0.6134969325153352,0.39474385638426723,0.9187912101488983,1.0,33.0,0.0,0.0
EP_FD02,2026-05-11 01:36:00,1.41,75.9,73.3,77.8,10.9,10.8,10.9,75.66666666666667,3.1277533039647674,10.866666666666667,0.6134969325153352,0.40673664307580015,0.9135454576426009,1.0,36.0,0.0,0.0
EP_FD02,2026-05-11 01:39:00,1.4,74.7,71.7,77.2,10.9,10.8,10.9,74.53333333333335,3.8014311270125343,10.866666666666667,0.6134969325153352,0.418659737537428,0.9081431738250814,1.0,39.0,0.0,0.0
EP_FD02,2026-05-11 01:42:00,1.38,74.5,71.7,76.5,10.9,10.8,10.9,74.23333333333333,3.412662775033675,10.866666666666667,0.6134969325153352,0.4305110968082951,0.9025852843498606,1.0,42.0,0.0,0.0
EP_FD02,2026-05-11 01:45:00,1.42,73.9,70.9,76.1,10.9,10.9,10.9,73.63333333333334,3.7120869171570856,10.9,0.0,0.4422886902190013,0.8968727415326883,1.0,45.0,0.0,0.0
