Region,Zone,Feeder_Code,Substation_Code,Substation,Feeder,Time,IR,IY,IB,VRY,VYB,VBR,Active Load
PUNE,PUNE,FD_003,214555,33/11 KV EMBASSY PARK,RMU1,2026-06-16 08:54:00,19.7,19.3,20.3,10.8,10.9,10.9,0.42
PUNE,PUNE,FD_003,214555,33/11 KV EMBASSY PARK,RMU2,2026-06-16 08:54:00,1.89,1.74,2.63,10.9,10.9,10.8,0.0133
PUNE,PUNE,FD_003,214555,33/11 KV EMBASSY PARK,11 KV TATA EV,2026-06-16 08:54:00,9.29,11.1,10.4,11,10.9,11,0.261
PUNE,PUNE,FD_003,214555,33/11 KV EMBASSY PARK,RMU1,2026-06-16 08:57:00,18.1,17.9,18.5,10.9,10.9,10.9,0.342
PUNE,PUNE,FD_003,214555,33/11 KV EMBASSY PARK,RMU2,2026-06-16 08:57:00,0.623,0.856,1.1,10.9,10.9,10.9,0.0105
PUNE,PUNE,FD_003,214555,33/11 KV EMBASSY PARK,11 KV TATA EV,2026-06-16 08:57:00,6.24,7.99,8.78,11,11,11,0.209
PUNE,PUNE,FD_003,214555,33/11 KV EMBASSY PARK,RMU1,2026-06-16 09:00:00,18.1,17.9,18.5,10.9,10.9,10.9,0.353
PUNE,PUNE,FD_003,214555,33/11 KV EMBASSY PARK,RMU2,2026-06-16 09:00:00,0.623,0.856,1.1,10.9,10.9,10.9,
PUNE,PUNE,FD_003,214555,33/11 KV EMBASSY PARK,11 KV TATA EV,2026-06-16 09:00:00,6.24,7.99,8.78,11,11,11,0.304
PUNE,PUNE,FD_003,214555,33/11 KV EMBASSY PARK,RMU1,2026-06-16 09:03:00,20.5,20.8,21.2,10.9,10.9,10.9,0.322
PUNE,PUNE,FD_003,214555,33/11 KV EMBASSY PARK,RMU2,2026-06-16 09:03:00,1.66,1.62,0.594,10.9,10.9,10.9,
PUNE,PUNE,FD_003,214555,33/11 KV EMBASSY PARK,11 KV TATA EV,2026-06-16 09:03:00,11.3,11.6,13.1,11,11,11,0.155
PUNE,PUNE,FD_003,214555,33/11 KV EMBASSY PARK,RMU1,2026-06-16 09:06:00,20.5,20.8,21.2,10.8,10.9,10.9,0.107
PUNE,PUNE,FD_003,214555,33/11 KV EMBASSY PARK,RMU2,2026-06-16 09:06:00,1.66,1.62,0.594,10.9,10.9,10.8,
PUNE,PUNE,FD_003,214555,33/11 KV EMBASSY PARK,11 KV TATA EV,2026-06-16 09:06:00,11.3,11.6,13.1,11,10.9,11,0.0759
PUNE,PUNE,FD_003,214555,33/11 KV EMBASSY PARK,RMU1,2026-06-16 09:09:00,11.5,20.8,21.2,10.8,10.9,10.8,0.544
PUNE,PUNE,FD_003,214555,33/11 KV EMBASSY PARK,RMU2,2026-06-16 09:09:00,1.66,1.62,0.594,10.8,10.8,10.8,0.0238
PUNE,PUNE,FD_003,214555,33/11 KV EMBASSY PARK,11 KV TATA EV,2026-06-16 09:09:00,11.3,11.6,13.1,10.9,10.9,10.9,0.573
PUNE,PUNE,FD_003,214555,33/11 KV EMBASSY PARK,RMU1,2026-06-16 09:12:00,11.5,48.1,47.2,10.7,10.8,10.8,0.911
PUNE,PUNE,FD_003,214555,33/11 KV EMBASSY PARK,RMU2,2026-06-16 09:12:00,1.66,1.62,0.594,10.8,10.8,10.7,0.146
PUNE,PUNE,FD_003,214555,33/11 KV EMBASSY PARK,11 KV TATA EV,2026-06-16 09:12:00,39,11.6,13.1,10.8,10.8,10.9,0.643
PUNE,PUNE,FD_003,214555,33/11 KV EMBASSY PARK,RMU1,2026-06-16 09:15:00,11.5,22.5,47.2,10.8,10.9,10.9,0.423
PUNE,PUNE,FD_003,214555,33/11 KV EMBASSY PARK,RMU2,2026-06-16 09:15:00,1.66,1.62,0.594,10.9,10.8,10.8,
PUNE,PUNE,FD_003,214555,33/11 KV EMBASSY PARK,11 KV TATA EV,2026-06-16 09:15:00,39,11.6,13.1,10.8,10.8,10.9,0.418
PUNE,PUNE,FD_003,214555,33/11 KV EMBASSY PARK,RMU1,2026-06-16 09:18:00,5.98,6.8,6.81,10.8,10.8,10.8,0.136
PUNE,PUNE,FD_003,214555,33/11 KV EMBASSY PARK,RMU2,2026-06-16 09:18:00,2.64,2.61,1.37,10.8,10.8,10.8,
PUNE,PUNE,FD_003,214555,33/11 KV EMBASSY PARK,11 KV TATA EV,2026-06-16 09:18:00,12.9,12.9,11,10.8,10.7,10.8,0.102
PUNE,PUNE,FD_003,214555,33/11 KV EMBASSY PARK,RMU1,2026-06-16 09:21:00,39.6,6.8,41,10.8,10.9,10.8,0.596
PUNE,PUNE,FD_003,214555,33/11 KV EMBASSY PARK,RMU2,2026-06-16 09:21:00,2.64,2.61,1.37,10.8,10.8,10.8,
PUNE,PUNE,FD_003,214555,33/11 KV EMBASSY PARK,11 KV TATA EV,2026-06-16 09:21:00,12.9,12.9,11,10.8,10.8,10.8,0.286
PUNE,PUNE,FD_003,214555,33/11 KV EMBASSY PARK,RMU1,2026-06-16 09:24:00,40.4,16.3,41.4,10.8,10.9,10.9,0.59
PUNE,PUNE,FD_003,214555,33/11 KV EMBASSY PARK,RMU2,2026-06-16 09:24:00,2.95,2.5,1.69,10.9,10.9,10.8,0.0613
PUNE,PUNE,FD_003,214555,33/11 KV EMBASSY PARK,11 KV TATA EV,2026-06-16 09:24:00,2.49,2.41,2.51,10.8,10.8,10.9,0.104
PUNE,PUNE,FD_003,214555,33/11 KV EMBASSY PARK,RMU1,2026-06-16 09:27:00,7.26,16.3,8.12,10.8,10.9,10.9,0.259
PUNE,PUNE,FD_003,214555,33/11 KV EMBASSY PARK,RMU2,2026-06-16 09:27:00,2.95,2.5,1.69,10.9,10.9,10.8,0.00255
PUNE,PUNE,FD_003,214555,33/11 KV EMBASSY PARK,11 KV TATA EV,2026-06-16 09:27:00,2.49,2.41,2.51,10.8,10.8,10.9,0.0604
PUNE,PUNE,FD_003,214555,33/11 KV EMBASSY PARK,RMU1,2026-06-16 09:30:00,10.3,20.3,11.6,10.8,10.8,10.8,0.383
PUNE,PUNE,FD_003,214555,33/11 KV EMBASSY PARK,RMU2,2026-06-16 09:30:00,1.01,0.409,1.41,10.8,10.8,10.8,
PUNE,PUNE,FD_003,214555,33/11 KV EMBASSY PARK,11 KV TATA EV,2026-06-16 09:30:00,3.83,3.8,3.64,10.8,10.7,10.8,0.433
PUNE,PUNE,FD_003,214555,33/11 KV EMBASSY PARK,RMU1,2026-06-16 09:33:00,6.44,20.3,11.6,10.8,10.8,10.8,0.111
PUNE,PUNE,FD_003,214555,33/11 KV EMBASSY PARK,RMU2,2026-06-16 09:33:00,1.01,0.409,1.41,10.8,10.8,10.8,
PUNE,PUNE,FD_003,214555,33/11 KV EMBASSY PARK,11 KV TATA EV,2026-06-16 09:33:00,3.83,3.8,3.64,10.8,10.8,10.8,0.444
PUNE,PUNE,FD_003,214555,33/11 KV EMBASSY PARK,RMU1,2026-06-16 09:36:00,5.93,6.82,6.44,10.8,10.8,10.8,0.107
PUNE,PUNE,FD_003,214555,33/11 KV EMBASSY PARK,RMU2,2026-06-16 09:36:00,3.57,3.81,2.88,10.8,10.8,10.8,
PUNE,PUNE,FD_003,214555,33/11 KV EMBASSY PARK,11 KV TATA EV,2026-06-16 09:36:00,5.1,5.44,6.76,10.8,10.8,10.8,0.0915
PUNE,PUNE,FD_003,214555,33/11 KV EMBASSY PARK,RMU1,2026-06-16 09:39:00,5.93,6.82,6.44,10.8,10.8,10.8,0.113
PUNE,PUNE,FD_003,214555,33/11 KV EMBASSY PARK,RMU2,2026-06-16 09:39:00,3.57,3.81,2.88,10.8,10.8,10.8,
PUNE,PUNE,FD_003,214555,33/11 KV EMBASSY PARK,11 KV TATA EV,2026-06-16 09:39:00,5.1,5.44,6.76,10.8,10.8,10.8,0.0945
PUNE,PUNE,FD_003,214555,33/11 KV EMBASSY PARK,RMU1,2026-06-16 09:42:00,5.68,6.62,6.8,10.8,10.9,10.8,0.0912
PUNE,PUNE,FD_003,214555,33/11 KV EMBASSY PARK,RMU2,2026-06-16 09:42:00,2.93,2.93,2.7,10.9,10.8,10.8,
PUNE,PUNE,FD_003,214555,33/11 KV EMBASSY PARK,11 KV TATA EV,2026-06-16 09:42:00,10.5,11.5,10.6,10.8,10.8,10.9,0.066
PUNE,PUNE,FD_003,214555,33/11 KV EMBASSY PARK,RMU1,2026-06-16 09:45:00,5.68,6.62,6.8,10.8,10.9,10.9,0.0159
PUNE,PUNE,FD_003,214555,33/11 KV EMBASSY PARK,RMU2,2026-06-16 09:45:00,2.93,2.93,2.7,10.9,10.9,10.8,
PUNE,PUNE,FD_003,214555,33/11 KV EMBASSY PARK,11 KV TATA EV,2026-06-16 09:45:00,10.5,11.5,10.6,10.9,10.8,10.9,0.132
PUNE,PUNE,FD_003,214555,33/11 KV EMBASSY PARK,RMU1,2026-06-16 09:48:00,5.5,6.68,5.83,10.8,10.9,10.8,0.321
PUNE,PUNE,FD_003,214555,33/11 KV EMBASSY PARK,RMU2,2026-06-16 09:48:00,3.6,4.67,3.91,10.9,10.8,10.8,
PUNE,PUNE,FD_003,214555,33/11 KV EMBASSY PARK,11 KV TATA EV,2026-06-16 09:48:00,10.4,10.3,10.1,10.8,10.8,10.8,0.0256
PUNE,PUNE,FD_003,214555,33/11 KV EMBASSY PARK,RMU1,2026-06-16 09:51:00,38,39.1,38.9,10.8,10.8,10.8,0.725
PUNE,PUNE,FD_003,214555,33/11 KV EMBASSY PARK,RMU2,2026-06-16 09:51:00,5.61,3.78,5.36,10.8,10.8,10.8,0.106
PUNE,PUNE,FD_003,214555,33/11 KV EMBASSY PARK,11 KV TATA EV,2026-06-16 09:51:00,42.9,10.3,10.1,10.8,10.7,10.8,0.768
PUNE,PUNE,FD_003,214555,33/11 KV EMBASSY PARK,RMU1,2026-06-16 09:54:00,14.1,39.1,38.9,10.8,10.9,10.8,0.634
PUNE,PUNE,FD_003,214555,33/11 KV EMBASSY PARK,RMU2,2026-06-16 09:54:00,5.61,3.78,5.36,10.9,10.8,10.8,0.128
PUNE,PUNE,FD_003,214555,33/11 KV EMBASSY PARK,11 KV TATA EV,2026-06-16 09:54:00,7.94,10.3,10.1,10.8,10.8,10.8,0.0913
PUNE,PUNE,FD_003,214555,33/11 KV EMBASSY PARK,RMU1,2026-06-16 09:57:00,13.2,39.1,14.3,10.8,10.8,10.8,0.401
PUNE,PUNE,FD_003,214555,33/11 KV EMBASSY PARK,RMU2,2026-06-16 09:57:00,5.61,3.78,5.36,10.8,10.8,10.8,
PUNE,PUNE,FD_003,214555,33/11 KV EMBASSY PARK,11 KV TATA EV,2026-06-16 09:57:00,7.94,10.3,10.1,10.7,10.7,10.8,0.592
PUNE,PUNE,FD_003,214555,33/11 KV EMBASSY PARK,RMU1,2026-06-16 10:00:00,13.2,39.1,14.3,10.8,10.8,10.8,0.448
PUNE,PUNE,FD_003,214555,33/11 KV EMBASSY PARK,RMU2,2026-06-16 10:00:00,5.61,3.78,5.36,10.8,10.8,10.8,0.0152
PUNE,PUNE,FD_003,214555,33/11 KV EMBASSY PARK,11 KV TATA EV,2026-06-16 10:00:00,7.94,10.3,10.1,10.8,10.7,10.8,0.0537
PUNE,PUNE,FD_003,214555,33/11 KV EMBASSY PARK,RMU1,2026-06-16 10:03:00,13.2,39.1,14.3,10.8,10.8,10.8,0.0336
PUNE,PUNE,FD_003,214555,33/11 KV EMBASSY PARK,RMU2,2026-06-16 10:03:00,5.61,3.78,5.36,10.8,10.8,10.8,0.023
PUNE,PUNE,FD_003,214555,33/11 KV EMBASSY PARK,11 KV TATA EV,2026-06-16 10:03:00,7.94,10.3,10.1,10.8,10.8,10.8,0.199
PUNE,PUNE,FD_003,214555,33/11 KV EMBASSY PARK,RMU1,2026-06-16 10:06:00,13.2,39.1,14.3,10.8,10.8,10.8,0.484
PUNE,PUNE,FD_003,214555,33/11 KV EMBASSY PARK,RMU2,2026-06-16 10:06:00,5.61,3.78,5.36,10.8,10.8,10.8,0.075
PUNE,PUNE,FD_003,214555,33/11 KV EMBASSY PARK,11 KV TATA EV,2026-06-16 10:06:00,7.94,10.3,10.1,10.8,10.8,10.8,0.0494
PUNE,PUNE,FD_003,214555,33/11 KV EMBASSY PARK,RMU1,2026-06-16 10:09:00,4.52,39.1,4.71,10.8,10.8,10.8,0.321
PUNE,PUNE,FD_003,214555,33/11 KV EMBASSY PARK,RMU2,2026-06-16 10:09:00,5.61,3.78,5.36,10.8,10.8,10.8,
PUNE,PUNE,FD_003,214555,33/11 KV EMBASSY PARK,11 KV TATA EV,2026-06-16 10:09:00,7.94,10.3,10.1,10.7,10.7,10.8,0.447
PUNE,PUNE,FD_003,214555,33/11 KV EMBASSY PARK,RMU1,2026-06-16 10:12:00,4.52,39.1,4.71,10.7,10.8,10.7,
PUNE,PUNE,FD_003,214555,33/11 KV EMBASSY PARK,RMU2,2026-06-16 10:12:00,5.61,3.78,5.36,10.8,10.7,10.7,
PUNE,PUNE,FD_003,214555,33/11 KV EMBASSY PARK,11 KV TATA EV,2026-06-16 10:12:00,7.94,10.3,10.1,10.7,10.7,10.7,0.0874
PUNE,PUNE,FD_003,214555,33/11 KV EMBASSY PARK,RMU1,2026-06-16 10:15:00,4.52,39.1,4.71,10.7,10.8,10.7,0.29
PUNE,PUNE,FD_003,214555,33/11 KV EMBASSY PARK,RMU2,2026-06-16 10:15:00,5.61,3.78,5.36,10.8,10.7,10.7,0.0476
PUNE,PUNE,FD_003,214555,33/11 KV EMBASSY PARK,11 KV TATA EV,2026-06-16 10:15:00,7.94,10.3,10.1,10.7,10.7,10.8,0.0296
PUNE,PUNE,FD_003,214555,33/11 KV EMBASSY PARK,RMU1,2026-06-16 10:18:00,32.6,39.1,33,10.7,10.8,10.7,0.643
PUNE,PUNE,FD_003,214555,33/11 KV EMBASSY PARK,RMU2,2026-06-16 10:18:00,5.61,3.78,5.36,10.8,10.7,10.7,
PUNE,PUNE,FD_003,214555,33/11 KV EMBASSY PARK,11 KV TATA EV,2026-06-16 10:18:00,7.94,10.3,10.1,10.6,10.6,10.6,0.55
PUNE,PUNE,FD_003,214555,33/11 KV EMBASSY PARK,RMU1,2026-06-16 10:21:00,35.9,39.1,37.5,10.8,10.8,10.8,0.624
PUNE,PUNE,FD_003,214555,33/11 KV EMBASSY PARK,RMU2,2026-06-16 10:21:00,5.61,3.78,5.36,10.8,10.8,10.8,0.106
PUNE,PUNE,FD_003,214555,33/11 KV EMBASSY PARK,11 KV TATA EV,2026-06-16 10:21:00,33.1,10.3,10.1,10.5,10.5,10.5,0.42
PUNE,PUNE,FD_003,214555,33/11 KV EMBASSY PARK,RMU1,2026-06-16 10:24:00,35.9,39.1,37.5,10.8,10.8,10.8,0.393
PUNE,PUNE,FD_003,214555,33/11 KV EMBASSY PARK,RMU2,2026-06-16 10:24:00,5.61,3.78,5.36,10.8,10.8,10.8,
PUNE,PUNE,FD_003,214555,33/11 KV EMBASSY PARK,11 KV TATA EV,2026-06-16 10:24:00,33.1,10.3,10.1,10.5,10.5,10.5,0.438
PUNE,PUNE,FD_003,214555,33/11 KV EMBASSY PARK,RMU1,2026-06-16 10:27:00,6.26,39.1,7.17,10.9,10.9,10.9,
PUNE,PUNE,FD_003,214555,33/11 KV EMBASSY PARK,RMU2,2026-06-16 10:27:00,5.61,3.78,5.36,10.9,10.9,10.9,
PUNE,PUNE,FD_003,214555,33/11 KV EMBASSY PARK,11 KV TATA EV,2026-06-16 10:27:00,7.05,10.3,10.1,10.5,10.6,10.6,0.244
PUNE,PUNE,FD_003,214555,33/11 KV EMBASSY PARK,RMU1,2026-06-16 10:30:00,6.26,39.1,7.17,10.9,10.9,10.8,
PUNE,PUNE,FD_003,214555,33/11 KV EMBASSY PARK,RMU2,2026-06-16 10:30:00,5.61,3.78,5.36,10.9,10.8,10.8,
PUNE,PUNE,FD_003,214555,33/11 KV EMBASSY PARK,11 KV TATA EV,2026-06-16 10:30:00,7.05,10.3,10.1,10.5,10.5,10.6,0.0971
PUNE,PUNE,FD_003,214555,33/11 KV EMBASSY PARK,RMU1,2026-06-16 10:33:00,8.34,7.53,14.1,10.9,10.9,10.9,
PUNE,PUNE,FD_003,214555,33/11 KV EMBASSY PARK,RMU2,2026-06-16 10:33:00,1.54,1.89,2.24,10.9,10.9,10.9,
PUNE,PUNE,FD_003,214555,33/11 KV EMBASSY PARK,11 KV TATA EV,2026-06-16 10:33:00,0.958,1.55,1.17,10.6,10.6,10.6,0.0531
PUNE,PUNE,FD_003,214555,33/11 KV EMBASSY PARK,RMU1,2026-06-16 10:36:00,8.34,7.53,14.1,10.9,10.9,10.9,
PUNE,PUNE,FD_003,214555,33/11 KV EMBASSY PARK,RMU2,2026-06-16 10:36:00,1.54,1.89,2.24,10.9,10.9,10.9,
PUNE,PUNE,FD_003,214555,33/11 KV EMBASSY PARK,11 KV TATA EV,2026-06-16 10:36:00,0.958,1.55,1.17,10.6,10.6,10.6,0.04
PUNE,PUNE,FD_003,214555,33/11 KV EMBASSY PARK,RMU1,2026-06-16 10:39:00,26,28.5,27.7,10.8,10.9,10.8,0.941
PUNE,PUNE,FD_003,214555,33/11 KV EMBASSY PARK,RMU2,2026-06-16 10:39:00,2.12,2.42,2.36,10.9,10.8,10.8,0.132
PUNE,PUNE,FD_003,214555,33/11 KV EMBASSY PARK,11 KV TATA EV,2026-06-16 10:39:00,34.3,3.24,3.13,10.5,10.5,10.6,0.753
PUNE,PUNE,FD_003,214555,33/11 KV EMBASSY PARK,RMU1,2026-06-16 10:42:00,20,22.3,21.4,10.8,10.9,10.8,
PUNE,PUNE,FD_003,214555,33/11 KV EMBASSY PARK,RMU2,2026-06-16 10:42:00,2.12,2.42,2.36,10.9,10.8,10.8,
PUNE,PUNE,FD_003,214555,33/11 KV EMBASSY PARK,11 KV TATA EV,2026-06-16 10:42:00,5.46,3.24,3.13,10.5,10.5,10.6,0.0489
PUNE,PUNE,FD_003,214555,33/11 KV EMBASSY PARK,RMU1,2026-06-16 10:45:00,20,22.3,21.4,10.9,10.9,10.9,
PUNE,PUNE,FD_003,214555,33/11 KV EMBASSY PARK,RMU2,2026-06-16 10:45:00,2.12,2.42,2.36,10.9,10.9,10.9,
PUNE,PUNE,FD_003,214555,33/11 KV EMBASSY PARK,11 KV TATA EV,2026-06-16 10:45:00,5.46,3.24,3.13,10.6,10.6,10.7,0.0959
PUNE,PUNE,FD_003,214555,33/11 KV EMBASSY PARK,RMU1,2026-06-16 10:48:00,20,22.3,21.4,10.9,10.9,10.9,0.0282
PUNE,PUNE,FD_003,214555,33/11 KV EMBASSY PARK,RMU2,2026-06-16 10:48:00,2.12,2.42,2.36,10.9,10.9,10.9,0.0474
PUNE,PUNE,FD_003,214555,33/11 KV EMBASSY PARK,11 KV TATA EV,2026-06-16 10:48:00,5.46,3.24,3.13,10.6,10.6,10.7,0.0601
PUNE,PUNE,FD_003,214555,33/11 KV EMBASSY PARK,RMU1,2026-06-16 10:51:00,46.9,48.8,48.8,10.9,10.9,10.9,0.679
PUNE,PUNE,FD_003,214555,33/11 KV EMBASSY PARK,RMU2,2026-06-16 10:51:00,2.12,2.42,2.36,10.9,10.9,10.9,
PUNE,PUNE,FD_003,214555,33/11 KV EMBASSY PARK,11 KV TATA EV,2026-06-16 10:51:00,30.5,3.24,3.13,10.6,10.6,10.6,0.551
PUNE,PUNE,FD_003,214555,33/11 KV EMBASSY PARK,RMU1,2026-06-16 10:54:00,16,17.5,17.4,10.9,10.9,10.9,0.0539
PUNE,PUNE,FD_003,214555,33/11 KV EMBASSY PARK,RMU2,2026-06-16 10:54:00,2.12,2.42,2.36,10.9,10.9,10.9,0.0287
PUNE,PUNE,FD_003,214555,33/11 KV EMBASSY PARK,11 KV TATA EV,2026-06-16 10:54:00,29.2,3.24,3.13,10.6,10.6,10.7,0.219
PUNE,PUNE,FD_003,214555,33/11 KV EMBASSY PARK,RMU1,2026-06-16 10:57:00,42.2,44,44,10.9,10.9,10.9,0.597
PUNE,PUNE,FD_003,214555,33/11 KV EMBASSY PARK,RMU2,2026-06-16 10:57:00,2.12,2.42,2.36,10.9,10.9,10.9,0.046
PUNE,PUNE,FD_003,214555,33/11 KV EMBASSY PARK,11 KV TATA EV,2026-06-16 10:57:00,27.7,3.24,3.13,10.6,10.6,10.6,0.162
PUNE,PUNE,FD_003,214555,33/11 KV EMBASSY PARK,RMU1,2026-06-16 11:00:00,13,14.8,14.6,10.9,11,10.9,
PUNE,PUNE,FD_003,214555,33/11 KV EMBASSY PARK,RMU2,2026-06-16 11:00:00,2.12,2.42,2.36,11,10.9,10.9,
PUNE,PUNE,FD_003,214555,33/11 KV EMBASSY PARK,11 KV TATA EV,2026-06-16 11:00:00,27.7,3.24,3.13,10.6,10.6,10.7,0.268
PUNE,PUNE,FD_003,214555,33/11 KV EMBASSY PARK,RMU1,2026-06-16 11:03:00,41,42.8,42.3,10.9,10.9,10.9,0.863
PUNE,PUNE,FD_003,214555,33/11 KV EMBASSY PARK,RMU2,2026-06-16 11:03:00,1.57,1.64,1.28,10.9,10.9,10.9,0.121
PUNE,PUNE,FD_003,214555,33/11 KV EMBASSY PARK,11 KV TATA EV,2026-06-16 11:03:00,1.6,16.9,16.2,10.6,10.6,10.6,0.268
PUNE,PUNE,FD_003,214555,33/11 KV EMBASSY PARK,RMU1,2026-06-16 11:06:00,10.5,8.83,8.34,10.9,10.9,10.9,
PUNE,PUNE,FD_003,214555,33/11 KV EMBASSY PARK,RMU2,2026-06-16 11:06:00,1.57,1.64,1.28,10.9,10.9,10.9,
PUNE,PUNE,FD_003,214555,33/11 KV EMBASSY PARK,11 KV TATA EV,2026-06-16 11:06:00,1.6,16.9,16.2,10.6,10.6,10.7,0.322
PUNE,PUNE,FD_003,214555,33/11 KV EMBASSY PARK,RMU1,2026-06-16 11:09:00,10.5,8.83,8.34,10.9,10.9,10.9,0.362
PUNE,PUNE,FD_003,214555,33/11 KV EMBASSY PARK,RMU2,2026-06-16 11:09:00,1.57,1.64,1.28,10.9,10.9,10.9,
PUNE,PUNE,FD_003,214555,33/11 KV EMBASSY PARK,11 KV TATA EV,2026-06-16 11:09:00,1.6,16.9,16.2,10.6,10.6,10.6,0.32
PUNE,PUNE,FD_003,214555,33/11 KV EMBASSY PARK,RMU1,2026-06-16 11:12:00,9.34,11.5,10.8,10.9,10.9,10.9,0.135
PUNE,PUNE,FD_003,214555,33/11 KV EMBASSY PARK,RMU2,2026-06-16 11:12:00,1.57,1.64,1.28,10.9,10.9,10.9,
PUNE,PUNE,FD_003,214555,33/11 KV EMBASSY PARK,11 KV TATA EV,2026-06-16 11:12:00,1.6,16.9,16.2,10.5,10.6,10.6,0.247
PUNE,PUNE,FD_003,214555,33/11 KV EMBASSY PARK,RMU1,2026-06-16 11:15:00,9.34,11.5,10.8,10.9,10.9,10.9,
PUNE,PUNE,FD_003,214555,33/11 KV EMBASSY PARK,RMU2,2026-06-16 11:15:00,1.57,1.64,1.28,10.9,10.9,10.9,
PUNE,PUNE,FD_003,214555,33/11 KV EMBASSY PARK,11 KV TATA EV,2026-06-16 11:15:00,1.6,16.9,16.2,10.6,10.6,10.6,0.205
PUNE,PUNE,FD_003,214555,33/11 KV EMBASSY PARK,RMU1,2026-06-16 11:18:00,9.34,11.5,10.8,10.9,10.9,10.9,
PUNE,PUNE,FD_003,214555,33/11 KV EMBASSY PARK,RMU2,2026-06-16 11:18:00,1.57,1.64,1.28,10.9,10.9,10.9,
PUNE,PUNE,FD_003,214555,33/11 KV EMBASSY PARK,11 KV TATA EV,2026-06-16 11:18:00,1.6,16.9,16.2,10.6,10.6,10.7,0.395
PUNE,PUNE,FD_003,214555,33/11 KV EMBASSY PARK,RMU1,2026-06-16 11:21:00,9.34,11.5,10.8,10.9,10.9,10.9,0.293
PUNE,PUNE,FD_003,214555,33/11 KV EMBASSY PARK,RMU2,2026-06-16 11:21:00,1.57,1.64,1.28,10.9,10.9,10.9,0.0425
PUNE,PUNE,FD_003,214555,33/11 KV EMBASSY PARK,11 KV TATA EV,2026-06-16 11:21:00,1.6,16.9,16.2,10.6,10.6,10.6,0.0864
PUNE,PUNE,FD_003,214555,33/11 KV EMBASSY PARK,RMU1,2026-06-16 11:24:00,34.5,36.9,36.1,10.8,10.9,10.8,0.0663
PUNE,PUNE,FD_003,214555,33/11 KV EMBASSY PARK,RMU2,2026-06-16 11:24:00,1.57,1.64,1.28,10.9,10.8,10.8,
PUNE,PUNE,FD_003,214555,33/11 KV EMBASSY PARK,11 KV TATA EV,2026-06-16 11:24:00,1.6,16.9,16.2,10.5,10.5,10.6,0.3
PUNE,PUNE,FD_003,214555,33/11 KV EMBASSY PARK,RMU1,2026-06-16 11:27:00,34.5,36.9,36.1,10.9,10.9,10.9,
PUNE,PUNE,FD_003,214555,33/11 KV EMBASSY PARK,RMU2,2026-06-16 11:27:00,1.57,1.64,1.28,10.9,10.9,10.9,
PUNE,PUNE,FD_003,214555,33/11 KV EMBASSY PARK,11 KV TATA EV,2026-06-16 11:27:00,1.6,16.9,16.2,10.6,10.6,10.6,0.0446
PUNE,PUNE,FD_003,214555,33/11 KV EMBASSY PARK,RMU1,2026-06-16 11:30:00,34.5,36.9,36.1,10.9,10.9,10.9,0.196
PUNE,PUNE,FD_003,214555,33/11 KV EMBASSY PARK,RMU2,2026-06-16 11:30:00,1.57,1.64,1.28,10.9,10.9,10.9,
PUNE,PUNE,FD_003,214555,33/11 KV EMBASSY PARK,11 KV TATA EV,2026-06-16 11:30:00,1.6,16.9,16.2,10.6,10.6,10.6,0.115
PUNE,PUNE,FD_003,214555,33/11 KV EMBASSY PARK,RMU1,2026-06-16 11:33:00,34.5,36.9,36.1,10.9,10.9,10.8,0.151
PUNE,PUNE,FD_003,214555,33/11 KV EMBASSY PARK,RMU2,2026-06-16 11:33:00,1.57,1.64,1.28,10.9,10.8,10.9,
PUNE,PUNE,FD_003,214555,33/11 KV EMBASSY PARK,11 KV TATA EV,2026-06-16 11:33:00,1.6,16.9,16.2,10.5,10.5,10.6,0.213
PUNE,PUNE,FD_003,214555,33/11 KV EMBASSY PARK,RMU1,2026-06-16 11:36:00,34.5,36.9,36.1,10.9,11,10.9,0.415
PUNE,PUNE,FD_003,214555,33/11 KV EMBASSY PARK,RMU2,2026-06-16 11:36:00,1.57,1.64,1.28,11,10.9,10.9,0.0599
PUNE,PUNE,FD_003,214555,33/11 KV EMBASSY PARK,11 KV TATA EV,2026-06-16 11:36:00,1.6,16.9,16.2,10.6,10.6,10.7,0.297
PUNE,PUNE,FD_003,214555,33/11 KV EMBASSY PARK,RMU1,2026-06-16 11:39:00,32.9,6.01,7.9,10.9,10.9,10.9,0.234
PUNE,PUNE,FD_003,214555,33/11 KV EMBASSY PARK,RMU2,2026-06-16 11:39:00,1.57,1.64,1.28,10.9,10.9,10.9,0.0258
PUNE,PUNE,FD_003,214555,33/11 KV EMBASSY PARK,11 KV TATA EV,2026-06-16 11:39:00,1.6,16.9,16.2,10.6,10.6,10.6,0.286
PUNE,PUNE,FD_003,214555,33/11 KV EMBASSY PARK,RMU1,2026-06-16 11:42:00,4.99,3.4,3.85,10.9,10.9,10.9,
PUNE,PUNE,FD_003,214555,33/11 KV EMBASSY PARK,RMU2,2026-06-16 11:42:00,1.57,1.64,1.28,10.9,10.9,10.9,
PUNE,PUNE,FD_003,214555,33/11 KV EMBASSY PARK,11 KV TATA EV,2026-06-16 11:42:00,1.6,16.9,16.2,10.6,10.6,10.6,0.339
PUNE,PUNE,FD_003,214555,33/11 KV EMBASSY PARK,RMU1,2026-06-16 11:45:00,4.99,3.4,3.85,11,11,11,
PUNE,PUNE,FD_003,214555,33/11 KV EMBASSY PARK,RMU2,2026-06-16 11:45:00,1.57,1.64,1.28,11,11,11,
